17.630647,16.200244,9.595849,14.625763,13.418193,17.844933,16.452381,7.079365,8.261294,12.528694
17.632950,16.238307,9.624124,14.636851,13.431879,17.866543,16.486166,7.098858,8.274863,12.534710
17.635252,16.276369,9.652398,14.647939,13.445564,17.888153,16.519950,7.118352,8.288431,12.540726
17.637555,16.314432,9.680673,14.659026,13.459250,17.909764,16.553735,7.137845,8.302000,12.546743
17.639857,16.352494,9.708948,14.670114,13.472936,17.931374,16.587520,7.157338,8.315568,12.552759
17.642160,16.390557,9.737223,14.681202,13.486622,17.952984,16.621304,7.176832,8.329137,12.558775
17.644462,16.428619,9.765498,14.692290,13.500307,17.974595,16.655089,7.196325,8.342706,12.564792
17.646765,16.466682,9.793773,14.703378,13.513993,17.996205,16.688873,7.215819,8.356274,12.570808
17.649067,16.504744,9.822048,14.714465,13.527679,18.017815,16.722658,7.235312,8.369843,12.576824
17.651370,16.542807,9.850323,14.725553,13.541365,18.039426,16.756443,7.254805,8.383411,12.582841
17.653672,16.580869,9.878598,14.736641,13.555050,18.061036,16.790227,7.274299,8.396980,12.588857
17.655975,16.618932,9.906873,14.747729,13.568736,18.082646,16.824012,7.293792,8.410548,12.594873
17.658277,16.656994,9.935148,14.758817,13.582422,18.104256,16.857797,7.313285,8.424117,12.600890
17.660580,16.695057,9.963423,14.769904,13.596108,18.125867,16.891581,7.332779,8.437685,12.606906
17.662883,16.733119,9.991698,14.780992,13.609793,18.147477,16.925366,7.352272,8.451254,12.612923
17.665185,16.771182,10.019973,14.792080,13.623479,18.169087,16.959151,7.371765,8.464823,12.618939
17.667488,16.809244,10.048248,14.803168,13.637165,18.190698,16.992935,7.391259,8.478391,12.624955
17.669790,16.847307,10.076523,14.814255,13.650851,18.212308,17.026720,7.410752,8.491960,12.630972
17.672093,16.885369,10.104797,14.825343,13.664536,18.233918,17.060504,7.430245,8.505528,12.636988
17.674395,16.923432,10.133072,14.836431,13.678222,18.255529,17.094289,7.449739,8.519097,12.643004
17.676698,16.961494,10.161347,14.847519,13.691908,18.277139,17.128074,7.469232,8.532665,12.649021
17.679000,16.999557,10.189622,14.858607,13.705594,18.298749,17.161858,7.488725,8.546234,12.655037
17.681303,17.037619,10.217897,14.869694,13.719279,18.320360,17.195643,7.508219,8.559802,12.661053
17.683605,17.075682,10.246172,14.880782,13.732965,18.341970,17.229428,7.527712,8.573371,12.667070
17.685908,17.113744,10.274447,14.891870,13.746651,18.363580,17.263212,7.547205,8.586939,12.673086
17.688210,17.151807,10.302722,14.902958,13.760337,18.385190,17.296997,7.566699,8.600508,12.679103
17.690513,17.189869,10.330997,14.914045,13.774022,18.406801,17.330782,7.586192,8.614077,12.685119
17.692815,17.227932,10.359272,14.925133,13.787708,18.428411,17.364566,7.605685,8.627645,12.691135
17.695118,17.265994,10.387547,14.936221,13.801394,18.450021,17.398351,7.625179,8.641214,12.697152
17.697420,17.304057,10.415822,14.947309,13.815080,18.471632,17.432135,7.644672,8.654782,12.703168
17.699723,17.342119,10.444097,14.958397,13.828765,18.493242,17.465920,7.664165,8.668351,12.709184
17.702025,17.380182,10.472372,14.969484,13.842451,18.514852,17.499705,7.683659,8.681919,12.715201
17.704328,17.418244,10.500647,14.980572,13.856137,18.536463,17.533489,7.703152,8.695488,12.721217
17.706631,17.456307,10.528921,14.991660,13.869823,18.558073,17.567274,7.722646,8.709056,12.727233
17.708933,17.494369,10.557196,15.002748,13.883509,18.579683,17.601059,7.742139,8.722625,12.733250
17.711236,17.532432,10.585471,15.013836,13.897194,18.601293,17.634843,7.761632,8.736194,12.739266
17.713538,17.570494,10.613746,15.024923,13.910880,18.622904,17.668628,7.781126,8.749762,12.745282
17.715841,17.608557,10.642021,15.036011,13.924566,18.644514,17.702412,7.800619,8.763331,12.751299
17.718143,17.646619,10.670296,15.047099,13.938252,18.666124,17.736197,7.820112,8.776899,12.757315
17.720446,17.684682,10.698571,15.058187,13.951937,18.687735,17.769982,7.839606,8.790468,12.763332
17.722748,17.722745,10.726846,15.069275,13.965623,18.709345,17.803766,7.859099,8.804036,12.769348
17.725051,17.760807,10.755121,15.080362,13.979309,18.730955,17.837551,7.878592,8.817605,12.775364
17.727353,17.798870,10.783396,15.091450,13.992995,18.752566,17.871336,7.898086,8.831173,12.781381
17.729656,17.836932,10.811671,15.102538,14.006680,18.774176,17.905120,7.917579,8.844742,12.787397
17.731958,17.874995,10.839946,15.113626,14.020366,18.795786,17.938905,7.937072,8.858310,12.793413
17.734261,17.913057,10.868221,15.124713,14.034052,18.817397,17.972690,7.956566,8.871879,12.799430
17.736563,17.951120,10.896496,15.135801,14.047738,18.839007,18.006474,7.976059,8.885448,12.805446
17.738866,17.989182,10.924771,15.146889,14.061423,18.860617,18.040259,7.995552,8.899016,12.811462
17.741168,18.027245,10.953046,15.157977,14.075109,18.882227,18.074043,8.015046,8.912585,12.817479
17.743471,18.065307,10.981320,15.169065,14.088795,18.903838,18.107828,8.034539,8.926153,12.823495
17.745773,18.103370,11.009595,15.180152,14.102481,18.925448,18.141613,8.054032,8.939722,12.829512
17.748076,18.141432,11.037870,15.191240,14.116166,18.947058,18.175397,8.073526,8.953290,12.835528
17.750379,18.179495,11.066145,15.202328,14.129852,18.968669,18.209182,8.093019,8.966859,12.841544
17.752681,18.217557,11.094420,15.213416,14.143538,18.990279,18.242967,8.112512,8.980427,12.847561
17.754984,18.255620,11.122695,15.224504,14.157224,19.011889,18.276751,8.132006,8.993996,12.853577
17.757286,18.293682,11.150970,15.235591,14.170909,19.033500,18.310536,8.151499,9.007565,12.859593
17.759589,18.331745,11.179245,15.246679,14.184595,19.055110,18.344320,8.170992,9.021133,12.865610
17.761891,18.369807,11.207520,15.257767,14.198281,19.076720,18.378105,8.190486,9.034702,12.871626
17.764194,18.407870,11.235795,15.268855,14.211967,19.098330,18.411890,8.209979,9.048270,12.877642
17.766496,18.445932,11.264070,15.279943,14.225652,19.119941,18.445674,8.229473,9.061839,12.883659
17.768799,18.483995,11.292345,15.291030,14.239338,19.141551,18.479459,8.248966,9.075407,12.889675
17.771101,18.522057,11.320620,15.302118,14.253024,19.163161,18.513244,8.268459,9.088976,12.895691
17.773404,18.560120,11.348895,15.313206,14.266710,19.184772,18.547028,8.287953,9.102544,12.901708
17.775706,18.598182,11.377170,15.324294,14.280395,19.206382,18.580813,8.307446,9.116113,12.907724
17.778009,18.636245,11.405444,15.335382,14.294081,19.227992,18.614597,8.326939,9.129682,12.913741
17.780311,18.674307,11.433719,15.346469,14.307767,19.249603,18.648382,8.346433,9.143250,12.919757
17.782614,18.712370,11.461994,15.357557,14.321453,19.271213,18.682167,8.365926,9.156819,12.925773
17.784916,18.750432,11.490269,15.368645,14.335138,19.292823,18.715951,8.385419,9.170387,12.931790
17.787219,18.788495,11.518544,15.379733,14.348824,19.314434,18.749736,8.404913,9.183956,12.937806
17.789521,18.826557,11.546819,15.390821,14.362510,19.336044,18.783521,8.424406,9.197524,12.943822
17.791824,18.864620,11.575094,15.401908,14.376196,19.357654,18.817305,8.443899,9.211093,12.949839
17.794127,18.902682,11.603369,15.412996,14.389881,19.379264,18.851090,8.463393,9.224661,12.955855
17.796429,18.940745,11.631644,15.424084,14.403567,19.400875,18.884874,8.482886,9.238230,12.961871
17.798732,18.978807,11.659919,15.435172,14.417253,19.422485,18.918659,8.502379,9.251798,12.967888
17.801034,19.016870,11.688194,15.446260,14.430939,19.444095,18.952444,8.521873,9.265367,12.973904
17.803337,19.054932,11.716469,15.457347,14.444624,19.465706,18.986228,8.541366,9.278936,12.979921
17.805639,19.092995,11.744744,15.468435,14.458310,19.487316,19.020013,8.560859,9.292504,12.985937
17.807942,19.131057,11.773019,15.479523,14.471996,19.508926,19.053798,8.580353,9.306073,12.991953
17.810244,19.169120,11.801294,15.490611,14.485682,19.530537,19.087582,8.599846,9.319641,12.997970
17.812547,19.207182,11.829569,15.501699,14.499367,19.552147,19.121367,8.619339,9.333210,13.003986
17.814849,19.245245,11.857843,15.512786,14.513053,19.573757,19.155151,8.638833,9.346778,13.010002
17.817152,19.283307,11.886118,15.523874,14.526739,19.595367,19.188936,8.658326,9.360347,13.016019
17.819454,19.321370,11.914393,15.534962,14.540425,19.616978,19.222721,8.677819,9.373915,13.022035
17.821757,19.359432,11.942668,15.546050,14.554110,19.638588,19.256505,8.697313,9.387484,13.028051
17.824059,19.397495,11.970943,15.557137,14.567796,19.660198,19.290290,8.716806,9.401053,13.034068
17.826362,19.435557,11.999218,15.568225,14.581482,19.681809,19.324075,8.736300,9.414621,13.040084
17.828664,19.473620,12.027493,15.579313,14.595168,19.703419,19.357859,8.755793,9.428190,13.046100
17.830967,19.511682,12.055768,15.590401,14.608853,19.725029,19.391644,8.775286,9.441758,13.052117
17.833270,19.549745,12.084043,15.601489,14.622539,19.746640,19.425428,8.794780,9.455327,13.058133
17.835572,19.587807,12.112318,15.612576,14.636225,19.768250,19.459213,8.814273,9.468895,13.064150
17.837875,19.625870,12.140593,15.623664,14.649911,19.789860,19.492998,8.833766,9.482464,13.070166
17.840177,19.663932,12.168868,15.634752,14.663596,19.811470,19.526782,8.853260,9.496032,13.076182
17.842480,19.701995,12.197143,15.645840,14.677282,19.833081,19.560567,8.872753,9.509601,13.082199
17.844782,19.740057,12.225418,15.656928,14.690968,19.854691,19.594352,8.892246,9.523169,13.088215
17.847085,19.778120,12.253693,15.668015,14.704654,19.876301,19.628136,8.911740,9.536738,13.094231
17.849387,19.816182,12.281968,15.679103,14.718339,19.897912,19.661921,8.931233,9.550307,13.100248
17.851690,19.854245,12.310242,15.690191,14.732025,19.919522,19.695705,8.950726,9.563875,13.106264
17.853992,19.892307,12.338517,15.701279,14.745711,19.941132,19.729490,8.970220,9.577444,13.112280
17.856295,19.930370,12.366792,15.712367,14.759397,19.962743,19.763275,8.989713,9.591012,13.118297
17.858597,19.968432,12.395067,15.723455,14.773082,19.984353,19.797059,9.009206,9.604581,13.124313
17.860900,20.006495,12.423342,15.734542,14.786768,20.005963,19.830844,9.028700,9.618149,13.130330
17.863202,20.044558,12.451617,15.745630,14.800454,20.027574,19.864628,9.048193,9.631718,13.136346
17.865505,20.082620,12.479892,15.756718,14.814140,20.049184,19.898413,9.067686,9.645286,13.142362
17.867807,20.120683,12.508167,15.767806,14.827825,20.070794,19.932198,9.087180,9.658855,13.148379
17.870110,20.158745,12.536442,15.778894,14.841511,20.092404,19.965982,9.106673,9.672424,13.154395
17.872412,20.196808,12.564717,15.789981,14.855197,20.114015,19.999767,9.126166,9.685992,13.160411
17.874715,20.234870,12.592992,15.801069,14.868883,20.135625,20.033552,9.145660,9.699561,13.166428
17.877018,20.272933,12.621267,15.812157,14.882568,20.157235,20.067336,9.165153,9.713129,13.172444
17.879320,20.310995,12.649542,15.823245,14.896254,20.178846,20.101121,9.184646,9.726698,13.178460
17.881623,20.349058,12.677817,15.834333,14.909940,20.200456,20.134905,9.204140,9.740266,13.184477
17.883925,20.387120,12.706092,15.845420,14.923626,20.222066,20.168690,9.223633,9.753835,13.190493
17.886228,20.425183,12.734366,15.856508,14.937311,20.243677,20.202475,9.243127,9.767403,13.196509
17.888530,20.463245,12.762641,15.867596,14.950997,20.265287,20.236259,9.262620,9.780972,13.202526
17.890833,20.501308,12.790916,15.878684,14.964683,20.286897,20.270044,9.282113,9.794541,13.208542
17.893135,20.539370,12.819191,15.889772,14.978369,20.308507,20.303828,9.301607,9.808109,13.214559
17.895438,20.577433,12.847466,15.900859,14.992054,20.330118,20.337613,9.321100,9.821678,13.220575
17.897740,20.615495,12.875741,15.911947,15.005740,20.351728,20.371398,9.340593,9.835246,13.226591
17.900043,20.653558,12.904016,15.923035,15.019426,20.373338,20.405182,9.360087,9.848815,13.232608
17.902345,20.691620,12.932291,15.934123,15.033112,20.394949,20.438967,9.379580,9.862383,13.238624
17.904648,20.729683,12.960566,15.945211,15.046797,20.416559,20.472752,9.399073,9.875952,13.244640
17.906950,20.767745,12.988841,15.956298,15.060483,20.438169,20.506536,9.418567,9.889520,13.250657
17.909253,20.805808,13.017116,15.967386,15.074169,20.459780,20.540321,9.438060,9.903089,13.256673
17.911555,20.843870,13.045391,15.978474,15.087855,20.481390,20.574105,9.457553,9.916657,13.262689
17.913858,20.881933,13.073666,15.989562,15.101540,20.503000,20.607890,9.477047,9.930226,13.268706
17.916160,20.919995,13.101941,16.000650,15.115226,20.524610,20.641675,9.496540,9.943795,13.274722
17.918463,20.958058,13.130216,16.011737,15.128912,20.546221,20.675459,9.516033,9.957363,13.280739
17.920766,20.996120,13.158491,16.022825,15.142598,20.567831,20.709244,9.535527,9.970932,13.286755
17.923068,21.034183,13.186765,16.033913,15.156283,20.589441,20.743028,9.555020,9.984500,13.292771
17.925371,21.072245,13.215040,16.045001,15.169969,20.611052,20.776813,9.574513,9.998069,13.298788
17.927673,21.110308,13.243315,16.056089,15.183655,20.632662,20.810598,9.594007,10.011637,13.304804
17.929976,21.148370,13.271590,16.067176,15.197341,20.654272,20.844382,9.613500,10.025206,13.310820
17.932278,21.186433,13.299865,16.078264,15.211026,20.675883,20.878167,9.632993,10.038774,13.316837
17.934581,21.224495,13.328140,16.089352,15.224712,20.697493,20.911951,9.652487,10.052343,13.322853
17.936883,21.262558,13.356415,16.100440,15.238398,20.719103,20.945736,9.671980,10.065912,13.328869
17.939186,21.300620,13.384690,16.111528,15.252084,20.740714,20.979521,9.691473,10.079480,13.334886
17.941488,21.338683,13.412965,16.122616,15.265769,20.762324,21.013305,9.710967,10.093049,13.340902
17.943791,21.376745,13.441240,16.133703,15.279455,20.783934,21.047090,9.730460,10.106617,13.346918
17.946093,21.414808,13.469515,16.144791,15.293141,20.805544,21.080875,9.749954,10.120186,13.352935
17.948396,21.452870,13.497790,16.155879,15.306827,20.827155,21.114659,9.769447,10.133754,13.358951
17.950698,21.490933,13.526065,16.166967,15.320512,20.848765,21.148444,9.788940,10.147323,13.364968
17.953001,21.528995,13.554340,16.178055,15.334198,20.870375,21.182228,9.808434,10.160891,13.370984
17.955303,21.567058,13.582615,16.189142,15.347884,20.891986,21.216013,9.827927,10.174460,13.377000
17.957606,21.605120,13.610890,16.200230,15.361570,20.913596,21.249798,9.847420,10.188028,13.383017
17.959908,21.643183,13.639164,16.211318,15.375255,20.935206,21.283582,9.866914,10.201597,13.389033
17.962211,21.681245,13.667439,16.222406,15.388941,20.956817,21.317367,9.886407,10.215166,13.395049
17.964514,21.719308,13.695714,16.233494,15.402627,20.978427,21.351151,9.905900,10.228734,13.401066
17.966816,21.757370,13.723989,16.244581,15.416313,21.000037,21.384936,9.925394,10.242303,13.407082
17.969119,21.795433,13.752264,16.255669,15.429998,21.021647,21.418721,9.944887,10.255871,13.413098
17.971421,21.833495,13.780539,16.266757,15.443684,21.043258,21.452505,9.964380,10.269440,13.419115
17.973724,21.871558,13.808814,16.277845,15.457370,21.064868,21.486290,9.983874,10.283008,13.425131
17.976026,21.909620,13.837089,16.288933,15.471056,21.086478,21.520074,10.003367,10.296577,13.431148
17.978329,21.947683,13.865364,16.300020,15.484741,21.108089,21.553859,10.022860,10.310145,13.437164
17.980631,21.985745,13.893639,16.311108,15.498427,21.129699,21.587644,10.042354,10.323714,13.443180
17.982934,22.023808,13.921914,16.322196,15.512113,21.151309,21.621428,10.061847,10.337283,13.449197
17.985236,22.061870,13.950189,16.333284,15.525799,21.172920,21.655213,10.081340,10.350851,13.455213
17.987539,22.099933,13.978464,16.344372,15.539484,21.194530,21.688997,10.100834,10.364420,13.461229
17.989841,22.137995,14.006739,16.355460,15.553170,21.216140,21.722782,10.120327,10.377988,13.467246
17.992144,22.176058,14.035014,16.366547,15.566856,21.237751,21.756567,10.139820,10.391557,13.473262
17.994446,22.214120,14.063289,16.377635,15.580542,21.259361,21.790351,10.159314,10.405125,13.479278
17.996749,22.252183,14.091564,16.388723,15.594227,21.280971,21.824136,10.178807,10.418694,13.485295
17.999051,22.290245,14.119839,16.399811,15.607913,21.302581,21.857921,10.198301,10.432262,13.491311
18.001354,22.328308,14.148113,16.410899,15.621599,21.324192,21.891705,10.217794,10.445831,13.497328
18.003656,22.366370,14.176388,16.421986,15.635285,21.345802,21.925490,10.237287,10.459400,13.503344
18.005959,22.404433,14.204663,16.433074,15.648970,21.367412,21.959274,10.256781,10.472968,13.509360
18.008262,22.442495,14.232938,16.444162,15.662656,21.389023,21.993059,10.276274,10.486537,13.515377
18.010564,22.480558,14.261213,16.455250,15.676342,21.410633,22.026844,10.295767,10.500105,13.521393
18.012867,22.518620,14.289488,16.466338,15.690028,21.432243,22.060628,10.315261,10.513674,13.527409
18.015169,22.556683,14.317763,16.477426,15.703713,21.453854,22.094413,10.334754,10.527242,13.533426
18.017472,22.594746,14.346038,16.488513,15.717399,21.475464,22.128197,10.354247,10.540811,13.539442
18.019774,22.632808,14.374313,16.499601,15.731085,21.497074,22.161982,10.373741,10.554379,13.545458
18.022077,22.670871,14.402588,16.510689,15.744770,21.518685,22.195767,10.393234,10.567948,13.551475
18.024379,22.708933,14.430863,16.521777,15.758456,21.540295,22.229551,10.412727,10.581516,13.557491
18.026682,22.746996,14.459138,16.532865,15.772142,21.561905,22.263336,10.432221,10.595085,13.563507
18.028984,22.785058,14.487413,16.543952,15.785828,21.583515,22.297120,10.451714,10.608654,13.569524
18.031287,22.823121,14.515688,16.555040,15.799513,21.605126,22.330905,10.471207,10.622222,13.575540
18.033589,22.861183,14.543963,16.566128,15.813199,21.626736,22.364690,10.490701,10.635791,13.581557
18.035892,22.899246,14.572238,16.577216,15.826885,21.648346,22.398474,10.510194,10.649359,13.587573
18.038194,22.937308,14.600513,16.588304,15.840571,21.669957,22.432259,10.529687,10.662928,13.593589
18.040497,22.975371,14.628788,16.599392,15.854256,21.691567,22.466043,10.549181,10.676496,13.599606
18.042799,23.013433,14.657063,16.610479,15.867942,21.713177,22.499828,10.568674,10.690065,13.605622
18.045102,23.051496,14.685338,16.621567,15.881628,21.734788,22.533613,10.588167,10.703633,13.611638
18.047404,23.089558,14.713613,16.632655,15.895313,21.756398,22.567397,10.607661,10.717202,13.617655
18.049707,23.127621,14.741888,16.643743,15.908999,21.778008,22.601182,10.627154,10.730771,13.623671
18.052010,23.165683,14.770163,16.654831,15.922685,21.799618,22.634966,10.646647,10.744339,13.629687
18.054312,23.203746,14.798438,16.665918,15.936370,21.821229,22.668751,10.666141,10.757908,13.635704
18.056615,23.241808,14.826713,16.677006,15.950056,21.842839,22.702536,10.685634,10.771476,13.641720
18.058917,23.279871,14.854988,16.688094,15.963742,21.864449,22.736320,10.705128,10.785045,13.647737
18.061220,23.317933,14.883263,16.699182,15.977428,21.886060,22.770105,10.724621,10.798613,13.653753
18.063522,23.355996,14.911538,16.710270,15.991113,21.907670,22.803889,10.744114,10.812182,13.659769
18.065825,23.394058,14.939813,16.721358,16.004799,21.929280,22.837674,10.763608,10.825750,13.665786
18.068127,23.432121,14.968088,16.732445,16.018485,21.950891,22.871459,10.783101,10.839319,13.671802
18.070430,23.470183,14.996363,16.743533,16.032170,21.972501,22.905243,10.802594,10.852887,13.677818
18.072732,23.508246,15.024638,16.754621,16.045856,21.994111,22.939028,10.822088,10.866456,13.683835
18.075035,23.546308,15.052913,16.765709,16.059542,22.015722,22.972812,10.841581,10.880025,13.689851
18.077337,23.584371,15.081188,16.776797,16.073227,22.037332,23.006597,10.861074,10.893593,13.695867
18.079640,23.622433,15.109463,16.787884,16.086913,22.058942,23.040382,10.880568,10.907162,13.701884
18.081942,23.660496,15.137738,16.798972,16.100599,22.080552,23.074166,10.900061,10.920730,13.707900
18.084245,23.698558,15.166013,16.810060,16.114284,22.102163,23.107951,10.919554,10.934299,13.713917
18.086547,23.736621,15.194288,16.821148,16.127970,22.123773,23.141735,10.939048,10.947867,13.719933
18.088850,23.774683,15.222563,16.832236,16.141655,22.145383,23.175520,10.958541,10.961436,13.725949
18.091152,23.812746,15.250838,16.843324,16.155341,22.166994,23.209305,10.978034,10.975004,13.731966
18.093455,23.850808,15.279113,16.854411,16.169027,22.188604,23.243089,10.997528,10.988573,13.737982
18.095758,23.888871,15.307388,16.865499,16.182712,22.210214,23.276874,11.017021,11.002142,13.743998
18.098060,23.926933,15.335663,16.876587,16.196398,22.231825,23.310658,11.036514,11.015710,13.750015
18.100363,23.964996,15.363938,16.887675,16.210084,22.253435,23.344443,11.056008,11.029279,13.756031
18.102665,24.003058,15.392213,16.898763,16.223769,22.275045,23.378228,11.075501,11.042847,13.762047
18.104968,24.041121,15.420488,16.909851,16.237455,22.296656,23.412012,11.094994,11.056416,13.768064
18.107270,24.079183,15.448764,16.920938,16.251140,22.318266,23.445797,11.114488,11.069984,13.774080
18.109573,24.117246,15.477039,16.932026,16.264826,22.339876,23.479581,11.133981,11.083553,13.780096
18.111875,24.155308,15.505314,16.943114,16.278512,22.361486,23.513366,11.153474,11.097121,13.786113
18.114178,24.193371,15.533589,16.954202,16.292197,22.383097,23.547151,11.172968,11.110690,13.792129
18.116480,24.231433,15.561864,16.965290,16.305883,22.404707,23.580935,11.192461,11.124258,13.798146
18.118783,24.269496,15.590139,16.976377,16.319569,22.426317,23.614720,11.211955,11.137827,13.804162
18.121085,24.307558,15.618414,16.987465,16.333254,22.447928,23.648504,11.231448,11.151396,13.810178
18.123388,24.345621,15.646689,16.998553,16.346940,22.469538,23.682289,11.250941,11.164964,13.816195
18.125690,24.383683,15.674964,17.009641,16.360625,22.491148,23.716073,11.270435,11.178533,13.822211
18.127993,24.421746,15.703239,17.020729,16.374311,22.512759,23.749858,11.289928,11.192101,13.828227
18.130295,24.459808,15.731514,17.031817,16.387997,22.534369,23.783643,11.309421,11.205670,13.834244
18.132598,24.497871,15.759789,17.042904,16.401682,22.555979,23.817427,11.328915,11.219238,13.840260
18.134900,24.535933,15.788065,17.053992,16.415368,22.577590,23.851212,11.348408,11.232807,13.846276
18.137203,24.573996,15.816340,17.065080,16.429053,22.599200,23.884996,11.367901,11.246375,13.852293
18.139506,24.612058,15.844615,17.076168,16.442739,22.620810,23.918781,11.387395,11.259944,13.858309
18.141808,24.650121,15.872890,17.087256,16.456425,22.642420,23.952566,11.406888,11.273513,13.864326
18.144111,24.688183,15.901165,17.098344,16.470110,22.664031,23.986350,11.426381,11.287081,13.870342
18.146413,24.674481,15.929440,17.109431,16.483796,22.685641,24.020135,11.445875,11.300650,13.876358
18.148716,24.636418,15.957715,17.120519,16.497481,22.707251,24.053919,11.465368,11.314218,13.882375
18.151018,24.598356,15.985990,17.131607,16.511167,22.728862,24.087704,11.484861,11.327787,13.888391
18.153321,24.560293,16.014265,17.142695,16.524852,22.750472,24.121489,11.504355,11.341355,13.894407
18.155623,24.522231,16.042540,17.153783,16.538538,22.772082,24.155273,11.523848,11.354924,13.900424
18.157926,24.484168,16.070816,17.164871,16.552224,22.793693,24.189058,11.543341,11.368492,13.906440
18.160228,24.446106,16.099091,17.175958,16.565909,22.815303,24.222842,11.562835,11.382061,13.912456
18.162531,24.408043,16.127366,17.187046,16.579595,22.836913,24.256627,11.582328,11.395630,13.918473
18.164833,24.369981,16.155641,17.198134,16.593280,22.858524,24.290412,11.601821,11.409198,13.924489
18.167136,24.331918,16.183916,17.209222,16.606966,22.880134,24.324196,11.621315,11.422767,13.930506
18.169438,24.293856,16.212191,17.220310,16.620652,22.901744,24.357981,11.640808,11.436335,13.936522
18.171741,24.255793,16.240466,17.231397,16.634337,22.923355,24.391765,11.660301,11.449904,13.942538
18.174043,24.217731,16.268741,17.242485,16.648023,22.944965,24.425550,11.679795,11.463472,13.948555
18.176346,24.179668,16.297016,17.253573,16.661708,22.966575,24.459335,11.699288,11.477041,13.954571
18.178649,24.141606,16.325291,17.264661,16.675394,22.988185,24.493119,11.718782,11.490609,13.960587
18.180951,24.103543,16.353567,17.275749,16.689080,23.009796,24.526904,11.738275,11.504178,13.966604
18.183254,24.065481,16.381842,17.286837,16.702765,23.031406,24.560688,11.757768,11.517746,13.972620
18.185556,24.027418,16.410117,17.297924,16.716451,23.053016,24.594473,11.777262,11.531315,13.978636
18.187859,23.989356,16.438392,17.309012,16.730136,23.074627,24.628257,11.796755,11.544884,13.984653
18.190161,23.951293,16.466667,17.320100,16.743822,23.096237,24.662042,11.816248,11.558452,13.990669
18.192464,23.913231,16.494942,17.331188,16.757507,23.117847,24.695827,11.835742,11.572021,13.996686
18.194766,23.875168,16.523217,17.342276,16.771193,23.139458,24.670826,11.855235,11.585589,14.002702
18.197069,23.837106,16.551492,17.353364,16.784879,23.161068,24.637041,11.874728,11.599158,14.008718
18.199371,23.799043,16.579767,17.364451,16.798564,23.182678,24.603257,11.894222,11.612726,14.014735
18.201674,23.760981,16.608043,17.375539,16.812250,23.204289,24.569472,11.913715,11.626295,14.020751
18.203976,23.722918,16.636318,17.386627,16.825935,23.225899,24.535688,11.933208,11.639863,14.026767
