17.630647,16.200244,9.595849,14.625763,13.418193,17.844933,16.452381,7.079365,8.261294,12.528694
18.206279,23.684856,16.664593,17.397715,16.839621,23.247509,24.501903,11.952702,11.653432,14.032784
18.208581,23.646793,16.692868,17.408803,16.853307,23.269120,24.468118,11.972195,11.667001,14.038800
18.210884,23.608731,16.721143,17.419891,16.866992,23.290730,24.434334,11.991688,11.680569,14.044816
18.213186,23.570668,16.749418,17.430978,16.880678,23.312340,24.400549,12.011182,11.694138,14.050833
18.215489,23.532605,16.777693,17.442066,16.894363,23.333951,24.366765,12.030675,11.707706,14.056849
18.217791,23.494543,16.805968,17.453154,16.908049,23.355561,24.332980,12.050168,11.721275,14.062865
18.220094,23.456480,16.834243,17.464242,16.921734,23.377171,24.299196,12.069662,11.734843,14.068882
18.222397,23.418418,16.862518,17.475330,16.935420,23.398782,24.265411,12.089155,11.748412,14.074898
18.224699,23.380355,16.890794,17.486418,16.949106,23.420392,24.231626,12.108648,11.761980,14.080915
18.227002,23.342293,16.919069,17.497505,16.962791,23.442002,24.197842,12.128142,11.775549,14.086931
18.229304,23.304230,16.947344,17.508593,16.976477,23.463613,24.164057,12.147635,11.789117,14.092947
18.231607,23.266168,16.975619,17.519681,16.990162,23.485223,24.130273,12.167129,11.802686,14.098964
18.233909,23.228105,17.003894,17.530769,17.003848,23.506833,24.096488,12.186622,11.816255,14.104980
18.236212,23.190043,17.032169,17.541857,17.017534,23.528444,24.062703,12.206115,11.829823,14.110996
18.238514,23.151980,17.060444,17.552945,17.031219,23.550054,24.028919,12.225609,11.843392,14.117013
18.240817,23.113918,17.088719,17.564032,17.044905,23.571664,23.995134,12.245102,11.856960,14.123029
18.243119,23.075855,17.116994,17.575120,17.058590,23.593274,23.961350,12.264595,11.870529,14.129045
18.245422,23.037793,17.145270,17.586208,17.072276,23.614885,23.927565,12.284089,11.884097,14.135062
18.247724,22.999730,17.173545,17.597296,17.085961,23.636495,23.893780,12.303582,11.897666,14.141078
18.250027,22.961668,17.201820,17.608384,17.099647,23.658105,23.859996,12.323075,11.911234,14.147095
18.252329,22.923606,17.230095,17.619472,17.113333,23.679715,23.826211,12.342569,11.924803,14.153111
18.254632,22.885543,17.258370,17.630559,17.127018,23.701326,23.792427,12.362062,11.938372,14.159127
18.256934,22.847481,17.286645,17.641647,17.140704,23.722936,23.758642,12.381555,11.951940,14.165144
18.259237,22.809419,17.314920,17.652735,17.154389,23.744546,23.724857,12.401049,11.965509,14.171160
18.261539,22.771356,17.343195,17.663823,17.168075,23.766156,23.691073,12.420542,11.979077,14.177176
18.263842,22.733294,17.371470,17.674911,17.181760,23.787766,23.657288,12.440035,11.992646,14.183193
18.266144,22.695232,17.399745,17.685999,17.195446,23.809376,23.623504,12.459529,12.006214,14.189209
18.268447,22.657169,17.428021,17.697087,17.209132,23.830986,23.589719,12.479022,12.019783,14.195225
18.270750,22.619107,17.456296,17.708174,17.222817,23.852596,23.555935,12.498515,12.033351,14.201242
18.273052,22.581045,17.484571,17.719262,17.236503,23.874206,23.522150,12.518009,12.046920,14.207258
18.275355,22.542982,17.512846,17.730350,17.250188,23.895816,23.488365,12.537502,12.060489,14.213275
18.277657,22.504920,17.541121,17.741438,17.263874,23.917427,23.454581,12.556995,12.074057,14.219291
18.279960,22.466858,17.569396,17.752526,17.277560,23.939037,23.420796,12.576489,12.087626,14.225307
18.282262,22.428796,17.597671,17.763614,17.291245,23.960647,23.387012,12.595982,12.101194,14.231324
18.284565,22.390733,17.625946,17.774701,17.304931,23.982257,23.353227,12.615475,12.114763,14.237340
18.286867,22.352671,17.654221,17.785789,17.318616,24.003867,23.319442,12.634969,12.128331,14.243356
18.289170,22.314609,17.682497,17.796877,17.332302,24.025477,23.285658,12.654462,12.141900,14.249373
18.291472,22.276547,17.710772,17.807965,17.345987,24.047087,23.251873,12.673956,12.155468,14.255389
18.293775,22.238484,17.739047,17.819053,17.359673,24.068697,23.218089,12.693449,12.169037,14.261405
18.296077,22.200422,17.767322,17.830141,17.373359,24.090307,23.184304,12.712942,12.182605,14.267422
18.298380,22.162360,17.795597,17.841228,17.387044,24.111917,23.150519,12.732436,12.196174,14.273438
18.300682,22.124297,17.823872,17.852316,17.400730,24.133527,23.116735,12.751929,12.209743,14.279455
18.302985,22.086235,17.852147,17.863404,17.414415,24.155137,23.082950,12.771422,12.223311,14.285471
18.305287,22.048173,17.880422,17.874492,17.428101,24.176748,23.049166,12.790916,12.236880,14.291487
18.307590,22.010111,17.908697,17.885580,17.441787,24.198358,23.015381,12.810409,12.250448,14.297504
18.309892,21.972048,17.936972,17.896668,17.455472,24.219968,22.981596,12.829902,12.264017,14.303520
18.312195,21.933986,17.965248,17.907755,17.469158,24.241578,22.947812,12.849396,12.277585,14.309536
18.314498,21.895924,17.993523,17.918843,17.482843,24.263188,22.914027,12.868889,12.291154,14.315553
18.316800,21.857862,18.021798,17.929931,17.496529,24.284798,22.880243,12.888382,12.304722,14.321569
18.319103,21.819799,18.050073,17.941019,17.510214,24.293874,22.846458,12.907876,12.318291,14.327585
18.321405,21.781737,18.078348,17.952107,17.523900,24.272264,22.812673,12.927369,12.331860,14.333602
18.323708,21.743675,18.106623,17.963195,17.537586,24.250654,22.778889,12.946862,12.345428,14.339618
18.326010,21.705613,18.134898,17.974283,17.551271,24.229044,22.745104,12.966356,12.358997,14.345635
18.328313,21.667550,18.163173,17.985370,17.564957,24.207434,22.711320,12.985849,12.372565,14.351651
18.330615,21.629488,18.191448,17.996458,17.578642,24.185824,22.677535,13.005342,12.386134,14.357667
18.332918,21.591426,18.219724,18.007546,17.592328,24.164214,22.643750,13.024836,12.399702,14.363684
18.335220,21.553363,18.247999,18.018634,17.606014,24.142604,22.609966,13.044329,12.413271,14.369700
18.337523,21.515301,18.276274,18.029722,17.619699,24.120994,22.576181,13.063822,12.426839,14.375716
18.339825,21.477239,18.304549,18.040810,17.633385,24.099383,22.542397,13.083316,12.440408,14.381733
18.342128,21.439177,18.332824,18.051897,17.647070,24.077773,22.508612,13.102809,12.453976,14.387749
18.344430,21.401114,18.361099,18.062985,17.660756,24.056163,22.474827,13.122302,12.467545,14.393765
18.346733,21.363052,18.389374,18.074073,17.674441,24.034553,22.441043,13.141796,12.481114,14.399782
18.349035,21.324990,18.417649,18.085161,17.688127,24.012943,22.407258,13.161289,12.494682,14.405798
18.351338,21.286928,18.445924,18.096249,17.701813,23.991333,22.373474,13.180783,12.508251,14.411814
18.353640,21.248865,18.474199,18.107337,17.715498,23.969723,22.339689,13.200276,12.521819,14.417831
18.355943,21.210803,18.502475,18.118425,17.729184,23.948113,22.305904,13.219769,12.535388,14.423847
18.358246,21.172741,18.530750,18.129512,17.742869,23.926503,22.272120,13.239263,12.548956,14.429864
18.360548,21.134678,18.559025,18.140600,17.756555,23.904893,22.238335,13.258756,12.562525,14.435880
18.362851,21.096616,18.587300,18.151688,17.770241,23.883283,22.204551,13.278249,12.576093,14.441896
18.365153,21.058554,18.615575,18.162776,17.783926,23.861673,22.170766,13.297743,12.589662,14.447913
18.367456,21.020492,18.643850,18.173864,17.797612,23.840063,22.136981,13.317236,12.603231,14.453929
18.369758,20.982429,18.672125,18.184952,17.811297,23.818452,22.103197,13.336729,12.616799,14.459945
18.372061,20.944367,18.700400,18.196039,17.824983,23.796842,22.069412,13.356223,12.630368,14.465962
18.374363,20.906305,18.728675,18.207127,17.838668,23.775232,22.035628,13.375716,12.643936,14.471978
18.376666,20.868243,18.756951,18.218215,17.852354,23.753622,22.001843,13.395209,12.657505,14.477994
18.378968,20.830180,18.785226,18.229303,17.866040,23.732012,21.968058,13.414703,12.671073,14.484011
18.381271,20.792118,18.813501,18.240391,17.879725,23.710402,21.934274,13.434196,12.684642,14.490027
18.383573,20.754056,18.841776,18.251479,17.893411,23.688792,21.900489,13.453689,12.698210,14.496044
18.385876,20.715993,18.870051,18.262567,17.907096,23.667182,21.866705,13.473183,12.711779,14.502060
18.388178,20.677931,18.898326,18.273654,17.920782,23.645572,21.832920,13.492676,12.725348,14.508076
18.390481,20.639869,18.926601,18.284742,17.934468,23.623962,21.799135,13.512169,12.738916,14.514093
18.392783,20.601807,18.954876,18.295830,17.948153,23.602352,21.765351,13.531663,12.752485,14.520109
18.395086,20.563744,18.983151,18.306918,17.961839,23.580742,21.731566,13.551156,12.766053,14.526125
18.397388,20.525682,19.011426,18.318006,17.975524,23.559132,21.697781,13.570649,12.779622,14.532142
18.399691,20.487620,19.039702,18.329094,17.989210,23.537521,21.663997,13.590143,12.793190,14.538158
18.401994,20.449558,19.067977,18.340181,18.002895,23.515911,21.630212,13.609636,12.806759,14.544174
18.404296,20.411495,19.096252,18.351269,18.016581,23.494301,21.596428,13.629129,12.820327,14.550191
18.406599,20.373433,19.124527,18.362357,18.030267,23.472691,21.562643,13.648623,12.833896,14.556207
18.408901,20.335371,19.152802,18.373445,18.043952,23.451081,21.528858,13.668116,12.847464,14.562224
18.411204,20.297308,19.181077,18.384533,18.057638,23.429471,21.495074,13.687610,12.861033,14.568240
18.413506,20.259246,19.209352,18.395621,18.071323,23.407861,21.461289,13.707103,12.874602,14.574256
18.415809,20.221184,19.237627,18.406709,18.085009,23.386251,21.427505,13.726596,12.888170,14.580273
18.418111,20.183122,19.265902,18.417796,18.098695,23.364641,21.393720,13.746090,12.901739,14.586289
18.420414,20.145059,19.294178,18.428884,18.112380,23.343031,21.359935,13.765583,12.915307,14.592305
18.422716,20.106997,19.322453,18.439972,18.126066,23.321421,21.326151,13.785076,12.928876,14.598322
18.425019,20.068935,19.350728,18.451060,18.139751,23.299811,21.292366,13.804570,12.942444,14.604338
18.427321,20.030873,19.379003,18.462148,18.153437,23.278200,21.258582,13.824063,12.956013,14.610354
18.429624,19.992810,19.407278,18.473236,18.167122,23.256590,21.224797,13.843556,12.969581,14.616371
18.431926,19.954748,19.435553,18.484324,18.180808,23.234980,21.191012,13.863050,12.983150,14.622387
18.434229,19.916686,19.463828,18.495411,18.194494,23.213370,21.157228,13.882543,12.996719,14.628404
18.436531,19.878624,19.492103,18.506499,18.208179,23.191760,21.123443,13.902036,13.010287,14.634420
18.438834,19.840561,19.520378,18.517587,18.221865,23.170150,21.089659,13.921530,13.023856,14.640436
18.441136,19.802499,19.548653,18.528675,18.235550,23.148540,21.055874,13.941023,13.037424,14.646453
18.443439,19.764437,19.576929,18.539763,18.249236,23.126930,21.022089,13.960516,13.050993,14.652469
18.445742,19.726374,19.605204,18.550851,18.262922,23.105320,20.988305,13.980010,13.064561,14.658485
18.448044,19.688312,19.633479,18.561939,18.276607,23.083710,20.954520,13.999503,13.078130,14.664502
18.450347,19.650250,19.661754,18.573026,18.290293,23.062100,20.920735,14.018996,13.091698,14.670518
18.452649,19.612188,19.690029,18.584114,18.303978,23.040490,20.886951,14.038490,13.105267,14.676534
18.454952,19.574125,19.718304,18.595202,18.317664,23.018880,20.853166,14.057983,13.118835,14.682551
18.457254,19.536063,19.746579,18.606290,18.331349,22.997269,20.819382,14.077476,13.132404,14.688567
18.459557,19.498001,19.774854,18.617378,18.345035,22.975659,20.785597,14.096970,13.145973,14.694584
18.461859,19.459939,19.803129,18.628466,18.358721,22.954049,20.751812,14.116463,13.159541,14.700600
18.464162,19.421876,19.831405,18.639553,18.372406,22.932439,20.718028,14.135957,13.173110,14.706616
18.466464,19.383814,19.859680,18.650641,18.386092,22.910829,20.684243,14.155450,13.186678,14.712633
18.468767,19.345752,19.887955,18.661729,18.399777,22.889219,20.650459,14.174943,13.200247,14.718649
18.471069,19.307689,19.916230,18.672817,18.413463,22.867609,20.616674,14.194437,13.213815,14.724665
18.473372,19.269627,19.944505,18.683905,18.427149,22.845999,20.582889,14.213930,13.227384,14.730682
18.475674,19.231565,19.972780,18.694993,18.440834,22.824389,20.549105,14.233423,13.240952,14.736698
18.477977,19.193503,20.001055,18.706081,18.454520,22.802779,20.515320,14.252917,13.254521,14.742714
18.480279,19.155440,20.029330,18.717168,18.468205,22.781169,20.481535,14.272410,13.268090,14.748731
18.482582,19.117378,20.057605,18.728256,18.481891,22.759559,20.447751,14.291903,13.281658,14.754747
18.484884,19.079316,20.085881,18.739344,18.495577,22.737949,20.413966,14.311397,13.295227,14.760763
18.487187,19.041254,20.114156,18.750432,18.509262,22.716338,20.380182,14.330890,13.308795,14.766780
18.489490,19.003191,20.142431,18.761520,18.522948,22.694728,20.346397,14.350383,13.322364,14.772796
18.491792,18.965129,20.170706,18.772608,18.536633,22.673118,20.312612,14.369877,13.335932,14.778813
18.494095,18.927067,20.198981,18.783696,18.550319,22.651508,20.278828,14.389370,13.349501,14.784829
18.496397,18.889004,20.227256,18.794783,18.564004,22.629898,20.245043,14.408863,13.363069,14.790845
18.498700,18.850942,20.255531,18.805871,18.577690,22.608288,20.211258,14.428357,13.376638,14.796862
18.501002,18.812880,20.283806,18.816959,18.591376,22.586678,20.177474,14.447850,13.390207,14.802878
18.503305,18.774818,20.312082,18.828047,18.605061,22.565068,20.143689,14.467343,13.403775,14.808894
18.505607,18.736755,20.340357,18.839135,18.618747,22.543458,20.109905,14.486837,13.417344,14.814911
18.507910,18.698693,20.368632,18.850223,18.632432,22.521848,20.076120,14.506330,13.430912,14.820927
18.510212,18.660631,20.396907,18.861311,18.646118,22.500238,20.042335,14.525823,13.444481,14.826943
18.512515,18.622569,20.425182,18.872398,18.659804,22.478628,20.008551,14.545317,13.458049,14.832960
18.514817,18.584506,20.453457,18.883486,18.673489,22.457018,19.974766,14.564810,13.471618,14.838976
18.517120,18.546444,20.481732,18.894574,18.687175,22.435407,19.940981,14.584304,13.485186,14.844993
18.519422,18.508382,20.510007,18.905662,18.700860,22.413797,19.907197,14.603797,13.498755,14.851009
18.521725,18.470320,20.538282,18.916750,18.714546,22.392187,19.873412,14.623290,13.512323,14.857025
18.524027,18.432257,20.566558,18.927838,18.728231,22.370577,19.839628,14.642784,13.525892,14.863042
18.526330,18.394195,20.594833,18.938925,18.741917,22.348967,19.805843,14.662277,13.539461,14.869058
18.528632,18.356133,20.623108,18.950013,18.755603,22.327357,19.772058,14.681770,13.553029,14.875074
18.530935,18.318070,20.651383,18.961101,18.769288,22.305747,19.738274,14.701264,13.566598,14.881091
18.533238,18.280008,20.679658,18.972189,18.782974,22.284137,19.704489,14.720757,13.580166,14.887107
18.535540,18.241946,20.707933,18.983277,18.796659,22.262527,19.670704,14.740250,13.593735,14.893123
18.537843,18.203884,20.736208,18.994364,18.810345,22.240917,19.636920,14.759744,13.607303,14.899140
18.540145,18.165821,20.764483,19.005452,18.824031,22.219307,19.603135,14.779237,13.620872,14.905156
18.542448,18.127759,20.792758,19.016540,18.837716,22.197697,19.569351,14.798730,13.634440,14.911172
18.544750,18.089697,20.821034,19.027628,18.851402,22.176087,19.535566,14.818224,13.648009,14.917189
18.547053,18.051635,20.849309,19.038716,18.865087,22.154476,19.501781,14.837717,13.661578,14.923205
18.549355,18.013572,20.877584,19.049803,18.878773,22.132866,19.467997,14.857211,13.675146,14.929221
18.551658,17.975510,20.905859,19.060891,18.892459,22.111256,19.434212,14.876704,13.688715,14.935238
18.553960,17.937448,20.934134,19.071979,18.906144,22.089646,19.400427,14.896197,13.702283,14.941254
18.556263,17.899385,20.962409,19.083067,18.919830,22.068036,19.366643,14.915691,13.715852,14.947271
18.558565,17.861323,20.990684,19.094154,18.933515,22.046426,19.332858,14.935184,13.729420,14.953287
18.560868,17.823261,21.018959,19.105242,18.947201,22.024816,19.299073,14.954677,13.742989,14.959303
18.563170,17.785199,21.047235,19.116330,18.960887,22.003206,19.265289,14.974171,13.756557,14.965320
18.565473,17.747136,21.075510,19.127417,18.974572,21.981596,19.231504,14.993664,13.770126,14.971336
18.567775,17.709074,21.103785,19.138505,18.988258,21.959986,19.197720,15.013157,13.783694,14.977352
18.570078,17.671012,21.132060,19.149592,19.001943,21.938376,19.163935,15.032651,13.797263,14.983369
18.572380,17.632950,21.160335,19.160680,19.015629,21.916766,19.130150,15.052144,13.810832,14.989385
18.574683,17.594887,21.188610,19.171767,19.029314,21.895156,19.096366,15.071637,13.824400,14.995401
18.576986,17.556825,21.216885,19.182855,19.043000,21.873545,19.062581,15.091131,13.837969,15.001418
18.579288,17.518763,21.245160,19.193942,19.056686,21.851935,19.028796,15.110624,13.851537,15.007434
18.581591,17.480700,21.273435,19.205029,19.070371,21.830325,18.995012,15.130117,13.865106,15.013450
18.583893,17.442638,21.301711,19.216116,19.084057,21.808715,18.961227,15.149611,13.878674,15.019467
18.586196,17.404576,21.329986,19.227203,19.097743,21.787105,18.927443,15.169104,13.892243,15.025483
18.588498,17.366514,21.358261,19.238290,19.111428,21.765495,18.893658,15.188597,13.905811,15.031500
18.590801,17.328451,21.386536,19.249376,19.125114,21.743885,18.859873,15.208090,13.919380,15.037516
18.593103,17.290389,21.414811,19.260463,19.138799,21.722275,18.826089,15.227584,13.932949,15.043533
18.595406,17.252327,21.443086,19.271549,19.152485,21.700665,18.792304,15.247077,13.946517,15.049550
18.597708,17.214265,21.471361,19.282634,19.166171,21.679055,18.758519,15.266570,13.960086,15.055566
18.600011,17.176202,21.499636,19.293720,19.179856,21.657445,18.724735,15.286062,13.973654,15.061583
18.602313,17.138140,21.527911,19.304804,19.193542,21.635835,18.690950,15.305555,13.987223,15.067600
18.604616,17.100078,21.556187,19.315889,19.207227,21.614225,18.657165,15.325047,14.000791,15.073618
18.606918,17.062015,21.584462,19.326972,19.220913,21.592614,18.623381,15.344539,14.014360,15.079635
18.609221,17.023953,21.612737,19.338055,19.234599,21.571004,18.589596,15.364031,14.027928,15.085653
18.611523,16.985891,21.641012,19.349137,19.248284,21.549394,18.555812,15.383522,14.041497,15.091672
18.613826,16.947829,21.669287,19.360219,19.261970,21.527784,18.522027,15.403013,14.055065,15.097691
18.616128,16.909766,21.697562,19.371299,19.275656,21.506174,18.488242,15.422503,14.068634,15.103711
18.618431,16.871704,21.725837,19.382378,19.289341,21.484564,18.454458,15.441992,14.082203,15.109731
18.620734,16.833642,21.754112,19.393456,19.303027,21.462954,18.420673,15.461480,14.095771,15.115753
18.623036,16.795580,21.782387,19.404533,19.316712,21.441344,18.386888,15.480967,14.109340,15.121775
18.625339,16.757517,21.810663,19.415609,19.330398,21.419734,18.353104,15.500453,14.122908,15.127799
18.627641,16.719455,21.838938,19.426683,19.344084,21.398124,18.319319,15.519938,14.136477,15.133824
18.629944,16.681393,21.867213,19.437757,19.357769,21.376514,18.285534,15.539421,14.150045,15.139851
18.632246,16.643331,21.895488,19.448829,19.371455,21.354904,18.251750,15.558902,14.163614,15.145880
18.634549,16.605268,21.923763,19.459900,19.385141,21.333294,18.217965,15.578381,14.177182,15.151910
18.636851,16.567206,21.952038,19.470969,19.398827,21.311683,18.184181,15.597859,14.190751,15.157942
18.639154,16.529144,21.980313,19.482039,19.412512,21.290073,18.150396,15.617335,14.204320,15.163975
18.641456,16.491081,22.008588,19.493107,19.426198,21.268463,18.116611,15.636810,14.217888,15.170011
18.643759,16.453019,22.036864,19.504174,19.439884,21.246853,18.082827,15.656283,14.231457,15.176048
18.646061,16.414957,22.065139,19.515242,19.453569,21.225243,18.049042,15.675754,14.245025,15.182086
18.648364,16.376895,22.093414,19.526308,19.467255,21.203633,18.015257,15.695224,14.258594,15.188126
18.650666,16.338832,22.121689,19.537375,19.480941,21.182023,17.981473,15.714692,14.272162,15.194167
18.652969,16.300770,22.149964,19.548441,19.494627,21.160413,17.947688,15.734159,14.285731,15.200210
18.655271,16.262708,22.178239,19.559507,19.508313,21.138803,17.913903,15.753625,14.299299,15.206253
18.657574,16.224646,22.206514,19.570573,19.521998,21.117193,17.880119,15.773091,14.312868,15.212298
18.659876,16.186583,22.234789,19.581638,19.535684,21.095583,17.846334,15.792555,14.326437,15.218343
18.662179,16.148521,22.263064,19.592704,19.549370,21.073973,17.812550,15.812019,14.340005,15.224389
18.664481,16.110459,22.291340,19.603770,19.563056,21.052363,17.778765,15.831482,14.353574,15.230435
18.666784,16.072396,22.319615,19.614836,19.576742,21.030752,17.744980,15.850945,14.367142,15.236482
18.669087,16.034334,22.347890,19.625901,19.590428,21.009142,17.711196,15.870407,14.380711,15.242530
18.671389,15.996272,22.376165,19.636967,19.604114,20.987532,17.677411,15.889869,14.394279,15.248578
18.673692,15.958210,22.404440,19.648033,19.617800,20.965922,17.643626,15.909331,14.407848,15.254626
18.675994,15.920147,22.432715,19.659098,19.631486,20.944312,17.609842,15.928792,14.421416,15.260674
18.678297,15.882085,22.460990,19.670164,19.645172,20.922702,17.576057,15.948253,14.434985,15.266723
18.680599,15.844023,22.489265,19.681230,19.658858,20.901092,17.542272,15.967714,14.448553,15.272771
18.682902,15.805961,22.517540,19.692296,19.672545,20.879482,17.508488,15.987175,14.462122,15.278820
18.685204,15.767898,22.545816,19.703361,19.686231,20.857872,17.474703,16.006636,14.475691,15.284869
18.687507,15.729836,22.574091,19.714427,19.699917,20.836262,17.440919,16.026096,14.489259,15.290918
18.689809,15.691774,22.602366,19.725492,19.713604,20.814652,17.407134,16.045557,14.502828,15.296968
18.692112,15.653711,22.630641,19.736558,19.727290,20.793042,17.373349,16.065017,14.516396,15.303017
18.694414,15.615649,22.658916,19.747624,19.740977,20.771431,17.339565,16.084477,14.529965,15.309066
18.696717,15.577587,22.687191,19.758689,19.754663,20.749821,17.305780,16.103938,14.543533,15.315116
18.699019,15.539525,22.715466,19.769755,19.768350,20.728211,17.271995,16.123398,14.557102,15.321165
18.701322,15.501462,22.743741,19.780820,19.782037,20.706601,17.238211,16.142858,14.570670,15.327214
18.703624,15.463400,22.772016,19.791886,19.795723,20.684991,17.204426,16.162319,14.584239,15.333264
18.705927,15.425338,22.800292,19.802951,19.809410,20.663381,17.170641,16.181779,14.597808,15.339313
18.708229,15.387276,22.828567,19.814017,19.823096,20.641771,17.136857,16.201239,14.611376,15.345363
18.710532,15.349213,22.856842,19.825083,19.836782,20.620161,17.103072,16.220699,14.624945,15.351412
18.712835,15.311151,22.885117,19.836149,19.850468,20.598551,17.069287,16.240159,14.638513,15.357462
18.715137,15.273089,22.913392,19.847216,19.864153,20.576941,17.035503,16.259620,14.652082,15.363512
18.717440,15.235027,22.941667,19.858284,19.877838,20.555331,17.001718,16.279080,14.665650,15.369561
18.719742,15.196964,22.969942,19.869352,19.891522,20.533721,16.967934,16.298540,14.679219,15.375611
18.722045,15.158902,22.998217,19.880422,19.905204,20.512111,16.934149,16.318000,14.692787,15.381660
18.724347,15.120840,23.026492,19.891491,19.918887,20.490500,16.900364,16.337460,14.706356,15.387710
18.726650,15.082777,23.054768,19.902559,19.932571,20.468890,16.866580,16.356920,14.719925,15.393760
18.728952,15.044715,23.083043,19.913620,19.946263,20.447280,16.832795,16.376380,14.733493,15.399809
18.731255,15.006653,23.111318,19.924661,19.959974,20.425670,16.799010,16.395840,14.747062,15.405859
18.733557,14.968591,23.139593,19.935655,19.973732,20.404060,16.765226,16.415300,14.760630,15.411908
18.735860,14.930528,23.167868,19.946551,19.987588,20.382450,16.731441,16.434761,14.774199,15.417958
18.738162,14.892466,23.196143,19.957281,20.001610,20.360840,16.697656,16.454221,14.787767,15.424008
18.740465,14.854404,23.224418,19.967788,20.015856,20.339230,16.663872,16.473681,14.801336,15.430057
18.742767,14.816342,23.252693,19.978073,20.030323,20.317620,16.630087,16.493141,14.814904,15.436107
18.745070,14.778279,23.280969,19.988189,20.044959,20.296010,16.596302,16.512601,14.828473,15.442156
18.747372,14.740217,23.309244,19.998201,20.059699,20.274400,16.562518,16.532061,14.842042,15.448206
18.749675,14.702155,23.337519,20.008159,20.074494,20.252790,16.528733,16.551521,14.855610,15.454256
18.751978,14.664092,23.365794,20.018091,20.089313,20.231179,16.494948,16.570981,14.869179,15.460305
18.754280,14.626030,23.394069,20.028014,20.104143,20.209569,16.461164,16.590441,14.882747,15.466355
18.756583,14.587968,23.422344,20.037935,20.118974,20.187959,16.427379,16.609901,14.896316,15.472405
18.758885,14.549906,23.450619,20.047858,20.133803,20.166349,16.393595,16.629361,14.909884,15.478454
18.761188,14.511843,23.478894,20.057785,20.148628,20.144739,16.359810,16.648821,14.923453,15.484504
18.763490,14.473781,23.507169,20.067716,20.163450,20.123129,16.326025,16.668281,14.937021,15.490554
18.765793,14.435719,23.535445,20.077651,20.178267,20.101519,16.292241,16.687742,14.950590,15.496603
18.768095,14.397657,23.563720,20.087590,20.193081,20.079909,16.258456,16.707202,14.964159,15.502653
18.770398,14.359594,23.591995,20.097531,20.207891,20.058299,16.224671,16.726662,14.977727,15.508702
18.772700,14.321532,23.620270,20.107476,20.222699,20.036689,16.190887,16.746122,14.991296,15.514752
