17.630647,16.200244,9.595849,14.625763,13.418193,17.844933,16.452381,7.079365,8.261294,12.528694
18.775003,14.283470,23.648545,20.117423,20.237505,20.015079,16.157102,16.765582,15.004864,15.520802
18.777305,14.245407,23.676820,20.127371,20.252308,19.993469,16.123317,16.785042,15.018433,15.526851
18.779608,14.207345,23.705095,20.137322,20.267109,19.971858,16.089533,16.804502,15.032001,15.532901
18.781910,14.169283,23.733370,20.147274,20.281910,19.950248,16.055748,16.823962,15.045570,15.538951
18.784213,14.131221,23.761645,20.157228,20.296708,19.928638,16.021963,16.843422,15.059138,15.545000
18.786515,14.093158,23.789921,20.167182,20.311506,19.907028,15.988179,16.862882,15.072707,15.551050
18.788818,14.055096,23.818196,20.177138,20.326303,19.885418,15.954394,16.882342,15.086276,15.557100
18.791121,14.017034,23.846471,20.187094,20.341099,19.863808,15.920609,16.901802,15.099844,15.563149
18.793423,13.978972,23.874746,20.197051,20.355894,19.842198,15.886825,16.921262,15.113413,15.569199
18.795726,13.940909,23.903021,20.207008,20.370689,19.820588,15.853040,16.940722,15.126981,15.575249
18.798028,13.902847,23.931296,20.216966,20.385483,19.798978,15.819255,16.960182,15.140550,15.581298
18.800331,13.864785,23.959571,20.226924,20.400277,19.777368,15.785471,16.979643,15.154118,15.587348
18.802633,13.826722,23.987846,20.236883,20.415071,19.755758,15.751686,16.999103,15.167687,15.593397
18.804936,13.788660,24.016121,20.246842,20.429864,19.734148,15.717902,17.018563,15.181255,15.599447
18.807238,13.750598,24.044397,20.256802,20.444657,19.712538,15.684117,17.038023,15.194824,15.605497
18.809541,13.712536,24.072672,20.266761,20.459449,19.690928,15.650332,17.057483,15.208393,15.611546
18.811843,13.674473,24.100947,20.276721,20.474242,19.669318,15.616548,17.076943,15.221961,15.617596
18.814146,13.636411,24.129222,20.286681,20.489034,19.647708,15.582763,17.096403,15.235530,15.623646
18.816448,13.598349,24.157497,20.296641,20.503826,19.626098,15.548978,17.115863,15.249098,15.629695
18.818751,13.560287,24.185772,20.306601,20.518618,19.604488,15.515194,17.135323,15.262667,15.635745
18.821053,13.522224,24.214047,20.316561,20.533409,19.582878,15.481409,17.154783,15.276235,15.641795
18.823356,13.484162,24.242322,20.326521,20.548201,19.561269,15.447624,17.174243,15.289804,15.647844
18.825659,13.446100,24.270597,20.336482,20.562992,19.539659,15.413840,17.193703,15.303372,15.653894
18.827961,13.408037,24.298873,20.346442,20.577784,19.518049,15.380055,17.213163,15.316941,15.659944
18.830264,13.369975,24.327148,20.356403,20.592575,19.496440,15.346270,17.232623,15.330510,15.665993
18.832566,13.331913,24.355423,20.366363,20.607366,19.474830,15.312486,17.252083,15.344078,15.672043
18.834869,13.293851,24.383698,20.376323,20.622158,19.453221,15.278701,17.271543,15.357647,15.678092
18.837171,13.255788,24.411973,20.386284,20.636949,19.431611,15.244916,17.291004,15.371215,15.684142
18.839474,13.217726,24.440248,20.396244,20.651740,19.410002,15.211132,17.310464,15.384784,15.690192
18.841776,13.179664,24.468523,20.406205,20.666531,19.388392,15.177347,17.329924,15.398352,15.696241
18.844079,13.141602,24.496798,20.416166,20.681322,19.366783,15.143562,17.349384,15.411921,15.702291
18.846381,13.103539,24.525074,20.426126,20.696113,19.345173,15.109778,17.368844,15.425490,15.708341
18.848684,13.065477,24.553349,20.436087,20.710904,19.323564,15.075993,17.388304,15.439058,15.714390
18.850986,13.027415,24.581624,20.446048,20.725695,19.301954,15.042208,17.407764,15.452627,15.720440
18.853289,12.989352,24.609899,20.456008,20.740486,19.280345,15.008424,17.427224,15.466195,15.726489
18.855591,12.951290,24.638174,20.465969,20.755277,19.258736,14.974639,17.446684,15.479764,15.732539
18.857894,12.913228,24.666449,20.475930,20.770067,19.237126,14.940854,17.466144,15.493333,15.738588
18.860196,12.875166,24.694724,20.485890,20.784858,19.215517,14.907070,17.485604,15.506902,15.744637
18.862499,12.837103,24.677194,20.495851,20.799649,19.193907,14.873285,17.505064,15.520471,15.750686
18.864802,12.799041,24.648919,20.505812,20.814440,19.172298,14.839501,17.524524,15.534041,15.756735
18.867104,12.760979,24.620643,20.515773,20.829231,19.150689,14.805716,17.543984,15.547612,15.762782
18.869407,12.722917,24.592368,20.525734,20.844021,19.129079,14.771931,17.563444,15.561185,15.768827
18.871709,12.684854,24.564093,20.535694,20.858812,19.107470,14.738147,17.582904,15.574763,15.774868
18.874012,12.646792,24.535818,20.545655,20.873603,19.085860,14.704362,17.602365,15.588348,15.780900
18.876314,12.608730,24.507543,20.555616,20.888393,19.064251,14.670577,17.621825,15.601927,15.786940
18.878617,12.570667,24.479268,20.565577,20.903184,19.042642,14.636793,17.641285,15.615254,15.793231
18.880919,12.532605,24.450993,20.575538,20.917975,19.021032,14.603008,17.660745,15.625972,15.802131
18.883222,12.494543,24.422718,20.585499,20.932766,18.999423,14.569223,17.680205,15.625137,15.822585
18.885524,12.456481,24.394442,20.595460,20.947556,18.977813,14.535439,17.699665,15.614166,15.853174
18.887827,12.418418,24.366167,20.605420,20.962347,18.956204,14.501654,17.719125,15.601587,15.885371
18.890129,12.380356,24.337892,20.615381,20.977138,18.934595,14.467869,17.738585,15.588935,15.917641
18.892432,12.342294,24.309617,20.625342,20.991928,18.912985,14.434085,17.758045,15.576295,15.949899
18.894734,12.304232,24.281342,20.635303,21.006719,18.891376,14.400300,17.777505,15.563661,15.982151
18.897037,12.266169,24.253067,20.645264,21.021510,18.869766,14.366515,17.796965,15.551030,16.014400
18.899340,12.228107,24.224792,20.655225,21.036300,18.848157,14.332731,17.816425,15.538401,16.046648
18.901642,12.190045,24.196517,20.665186,21.051091,18.826548,14.298946,17.835885,15.525772,16.078895
18.903945,12.151983,24.168242,20.675147,21.065881,18.804938,14.265161,17.855346,15.513143,16.111142
18.906247,12.113920,24.139966,20.685108,21.080672,18.783329,14.231377,17.874806,15.500514,16.143389
18.908550,12.075858,24.111691,20.695069,21.095463,18.761719,14.197592,17.894266,15.487886,16.175636
18.910852,12.037796,24.083416,20.705030,21.110253,18.740110,14.163807,17.913726,15.475257,16.207883
18.913155,11.999733,24.055141,20.714990,21.125044,18.718500,14.130023,17.933186,15.462629,16.240129
18.915457,11.961671,24.026866,20.724951,21.139835,18.696890,14.096238,17.952647,15.450000,16.272376
18.917760,11.923609,23.998591,20.734912,21.154625,18.675281,14.062453,17.972107,15.437371,16.304623
18.920062,11.885547,23.970316,20.744873,21.169416,18.653671,14.028669,17.991568,15.424743,16.336870
18.922365,11.847484,23.942041,20.754834,21.184206,18.632061,13.994884,18.011028,15.412114,16.369116
18.924667,11.809422,23.913766,20.764795,21.198997,18.610451,13.961099,18.030489,15.399486,16.401363
18.926970,11.771359,23.885490,20.774756,21.213788,18.588841,13.927315,18.049950,15.386857,16.433610
18.929272,11.733296,23.857215,20.784717,21.228578,18.567230,13.893530,18.069411,15.374229,16.465857
18.931575,11.695234,23.828940,20.794678,21.243369,18.545620,13.859745,18.088872,15.361600,16.498103
18.933877,11.657171,23.800665,20.804639,21.258159,18.524010,13.825961,18.108333,15.348972,16.530350
18.936180,11.619108,23.772390,20.814600,21.272950,18.502399,13.792176,18.127794,15.336343,16.562597
18.938483,11.581045,23.744115,20.824561,21.287741,18.480788,13.758391,18.147255,15.323715,16.594843
18.940785,11.542982,23.715840,20.834522,21.302531,18.459178,13.724607,18.166716,15.311086,16.627090
18.943088,11.504919,23.687565,20.844483,21.317322,18.437567,13.690822,18.186178,15.298458,16.659337
18.945390,11.466856,23.659290,20.854444,21.332112,18.415957,13.657037,18.205639,15.285829,16.691584
18.947693,11.428793,23.631014,20.864405,21.346903,18.394346,13.623253,18.225100,15.273201,16.723830
18.949995,11.390729,23.602739,20.874366,21.361694,18.372736,13.589468,18.244561,15.260572,16.756077
18.952298,11.352666,23.574464,20.884327,21.376484,18.351125,13.555683,18.264023,15.247944,16.788324
18.954600,11.314603,23.546189,20.894288,21.391275,18.329514,13.521899,18.283484,15.235315,16.820570
18.956903,11.276540,23.517914,20.904249,21.406065,18.307904,13.488114,18.302945,15.222687,16.852817
18.959205,11.238477,23.489639,20.914209,21.420856,18.286293,13.454329,18.322407,15.210058,16.885064
18.961508,11.200413,23.461364,20.924170,21.435647,18.264683,13.420545,18.341868,15.197430,16.917311
18.963810,11.162350,23.433089,20.934131,21.450437,18.243072,13.386760,18.361329,15.184801,16.949557
18.966113,11.124287,23.404814,20.944092,21.465228,18.221461,13.352975,18.380790,15.172173,16.981804
18.968415,11.086224,23.376538,20.954053,21.480018,18.199851,13.319191,18.400252,15.159544,17.014051
18.970718,11.048161,23.348263,20.964014,21.494809,18.178240,13.285406,18.419713,15.146916,17.046297
18.973021,11.010097,23.319988,20.973975,21.509600,18.156630,13.251621,18.439174,15.134287,17.078544
18.975323,10.972034,23.291713,20.983936,21.524390,18.135019,13.217837,18.458635,15.121659,17.110791
18.977626,10.933971,23.263438,20.993897,21.539181,18.113408,13.184052,18.478097,15.109030,17.143038
18.979928,10.895908,23.235163,21.003858,21.553971,18.091798,13.150267,18.497558,15.096402,17.175284
18.982231,10.857845,23.206888,21.013819,21.568762,18.070187,13.116483,18.517019,15.083773,17.207531
18.984533,10.819781,23.178613,21.023780,21.583553,18.048577,13.082698,18.536481,15.071145,17.239778
18.986836,10.781718,23.150337,21.033741,21.598343,18.026966,13.048913,18.555942,15.058516,17.272024
18.989138,10.743655,23.122062,21.043702,21.613134,18.005355,13.015129,18.575403,15.045888,17.304271
18.991441,10.705592,23.093787,21.053663,21.627924,17.983745,12.981344,18.594864,15.033259,17.336518
18.993743,10.667529,23.065512,21.063624,21.642715,17.962134,12.947559,18.614326,15.020631,17.368765
18.996046,10.629465,23.037237,21.073585,21.657505,17.940524,12.913775,18.633787,15.008002,17.401011
18.998348,10.591402,23.008962,21.083546,21.672296,17.918913,12.879990,18.653248,14.995373,17.433258
19.000651,10.553339,22.980687,21.093507,21.687087,17.897302,12.846205,18.672709,14.982745,17.465505
19.002953,10.515276,22.952412,21.103468,21.701877,17.875692,12.812421,18.692171,14.970116,17.497751
19.005256,10.477213,22.924137,21.113429,21.716668,17.854081,12.778636,18.711632,14.957488,17.529998
19.007559,10.439149,22.895861,21.123390,21.731458,17.832471,12.744851,18.731093,14.944859,17.562245
19.009861,10.401086,22.867586,21.133351,21.746249,17.810860,12.711067,18.750554,14.932231,17.594492
19.012164,10.363023,22.839311,21.143312,21.761040,17.789249,12.677282,18.770016,14.919602,17.626738
19.014466,10.324960,22.811036,21.153273,21.775830,17.767639,12.643497,18.789477,14.906974,17.658985
19.016769,10.286897,22.782761,21.163234,21.790621,17.746028,12.609713,18.808938,14.894345,17.691232
19.019071,10.248833,22.754486,21.173195,21.805411,17.724418,12.575928,18.828400,14.881717,17.723479
19.021374,10.210770,22.726211,21.183156,21.820202,17.702807,12.542143,18.847861,14.869088,17.755725
19.023676,10.172707,22.697936,21.193117,21.834992,17.681196,12.508359,18.867322,14.856460,17.787972
19.025979,10.134644,22.669661,21.203078,21.849783,17.659586,12.474574,18.886783,14.843831,17.820219
19.028281,10.096580,22.641385,21.213039,21.864574,17.637975,12.440789,18.906245,14.831203,17.852465
19.030584,10.058517,22.613110,21.223000,21.879364,17.616365,12.407005,18.925706,14.818574,17.884712
19.032886,10.020454,22.584835,21.232961,21.894155,17.594754,12.373220,18.945167,14.805946,17.916959
19.035189,9.982391,22.556560,21.242922,21.908945,17.573143,12.339435,18.964628,14.793317,17.949206
19.037491,9.944328,22.528285,21.252883,21.923736,17.551533,12.305651,18.984090,14.780689,17.981452
19.039794,9.906264,22.500010,21.262844,21.938526,17.529922,12.271866,19.003551,14.768060,18.013699
19.042096,9.868201,22.471735,21.272805,21.953317,17.508312,12.238081,19.023012,14.755432,18.045945
19.044399,9.830138,22.443460,21.282766,21.968108,17.486701,12.204297,19.042474,14.742803,18.078192
19.046702,9.792075,22.415185,21.292727,21.982898,17.465091,12.170512,19.061935,14.730175,18.110439
19.049004,9.754012,22.386909,21.302688,21.997689,17.443481,12.136727,19.081396,14.717546,18.142685
19.051307,9.715948,22.358634,21.312649,22.012479,17.421870,12.102943,19.100857,14.704918,18.174931
19.053609,9.677885,22.330359,21.322610,22.027270,17.400260,12.069158,19.120319,14.692289,18.207178
19.055912,9.639822,22.302084,21.332571,22.042061,17.378650,12.035373,19.139780,14.679661,18.239424
19.058214,9.601759,22.273809,21.342532,22.056851,17.357039,12.001589,19.159241,14.667032,18.271671
19.060517,9.563696,22.245534,21.352493,22.071642,17.335429,11.967804,19.178702,14.654404,18.303917
19.062819,9.525632,22.217259,21.362454,22.086432,17.313819,11.934019,19.198164,14.641775,18.336164
19.065122,9.487569,22.188984,21.372414,22.101223,17.292208,11.900235,19.217625,14.629147,18.368410
19.067424,9.449506,22.160709,21.382375,22.116013,17.270598,11.866450,19.237086,14.616518,18.400656
19.069727,9.411443,22.132433,21.392336,22.130804,17.248988,11.832665,19.256547,14.603890,18.432903
19.072029,9.373380,22.104158,21.402297,22.145595,17.227377,11.798880,19.276009,14.591261,18.465149
19.074332,9.335316,22.075883,21.412258,22.160385,17.205767,11.765096,19.295470,14.578633,18.497396
19.076634,9.297253,22.047608,21.422219,22.175176,17.184157,11.731311,19.314931,14.566004,18.529642
19.078937,9.259190,22.019333,21.432180,22.189966,17.162547,11.697526,19.334393,14.553376,18.561888
19.081240,9.221127,21.991058,21.442141,22.204757,17.140936,11.663742,19.353854,14.540747,18.594135
19.083542,9.183063,21.962783,21.452102,22.219548,17.119326,11.629957,19.373315,14.528119,18.626381
19.085845,9.145000,21.934508,21.462063,22.234338,17.097716,11.596172,19.392776,14.515490,18.658628
19.088147,9.106937,21.906232,21.472024,22.249129,17.076106,11.562388,19.412238,14.502862,18.690874
19.090450,9.068874,21.877957,21.481985,22.263919,17.054495,11.528603,19.431699,14.490233,18.723120
19.092752,9.030811,21.849682,21.491946,22.278710,17.032885,11.494818,19.451160,14.477605,18.755367
19.095055,8.992747,21.821407,21.501907,22.293500,17.011275,11.461034,19.470621,14.464976,18.787613
19.097357,8.954684,21.793132,21.511868,22.308291,16.989665,11.427249,19.490083,14.452348,18.819860
19.099660,8.916621,21.764857,21.521829,22.323082,16.968054,11.393464,19.509544,14.439719,18.852106
19.101962,8.878558,21.736582,21.531790,22.337872,16.946444,11.359680,19.529005,14.427090,18.884352
19.104265,8.840495,21.708307,21.541751,22.352663,16.924834,11.325895,19.548467,14.414462,18.916599
19.106567,8.802431,21.680032,21.551712,22.367453,16.903223,11.292110,19.567928,14.401833,18.948845
19.108870,8.764368,21.651756,21.561673,22.382244,16.881613,11.258326,19.587389,14.389205,18.981091
19.111172,8.726305,21.623481,21.571634,22.397034,16.860003,11.224541,19.606850,14.376576,19.013338
19.113475,8.688242,21.595206,21.581595,22.411825,16.838393,11.190756,19.626312,14.363948,19.045584
19.115777,8.650179,21.566931,21.591556,22.426616,16.816782,11.156972,19.645773,14.351319,19.077831
19.118080,8.612115,21.538656,21.601517,22.441406,16.795172,11.123187,19.665234,14.338691,19.110077
19.120383,8.574052,21.510381,21.611478,22.456197,16.773562,11.089402,19.684695,14.326062,19.142323
19.122685,8.535989,21.482106,21.621439,22.470987,16.751952,11.055618,19.704157,14.313434,19.174570
19.124988,8.497926,21.453831,21.631400,22.485778,16.730341,11.021833,19.723618,14.300805,19.206816
19.127290,8.459863,21.425556,21.641361,22.500569,16.708731,10.988048,19.743079,14.288177,19.239062
19.129593,8.421799,21.397280,21.651322,22.515359,16.687121,10.954264,19.762540,14.275548,19.271309
19.131895,8.383736,21.369005,21.661283,22.530150,16.665511,10.920479,19.782002,14.262920,19.303555
19.134198,8.345673,21.340730,21.671244,22.544940,16.643900,10.886694,19.801463,14.250291,19.335802
19.136500,8.307610,21.312455,21.681205,22.559731,16.622290,10.852909,19.820924,14.237663,19.368048
19.138803,8.269546,21.284180,21.691166,22.574521,16.600680,10.819125,19.840386,14.225034,19.400294
19.141105,8.231483,21.255905,21.701127,22.589312,16.579070,10.785340,19.859847,14.212406,19.432541
19.143408,8.193420,21.227630,21.711088,22.604103,16.557459,10.751555,19.879308,14.199777,19.464787
19.145710,8.155357,21.199355,21.721049,22.618893,16.535849,10.717771,19.898769,14.187149,19.497034
19.148013,8.117294,21.171080,21.731010,22.633684,16.514239,10.683986,19.918231,14.174520,19.529280
19.150315,8.079230,21.142804,21.740971,22.648474,16.492628,10.650201,19.937692,14.161892,19.561526
19.152618,8.041167,21.114529,21.750932,22.663265,16.471018,10.616417,19.957153,14.149263,19.593773
19.154921,8.003104,21.086254,21.760893,22.678055,16.449408,10.582632,19.976614,14.136635,19.626019
19.157223,7.965041,21.057979,21.770854,22.692846,16.427798,10.548847,19.996076,14.124006,19.658265
19.159526,7.926978,21.029704,21.780815,22.707637,16.406187,10.515063,20.015537,14.111378,19.690512
19.161828,7.888914,21.001429,21.790776,22.722427,16.384577,10.481278,20.034998,14.098749,19.722758
19.164131,7.850851,20.973154,21.800737,22.737218,16.362967,10.447493,20.054460,14.086121,19.755005
19.166433,7.812788,20.944879,21.810698,22.752008,16.341357,10.413709,20.073921,14.073492,19.787251
19.168736,7.774725,20.916603,21.820659,22.766799,16.319746,10.379924,20.093382,14.060864,19.819497
19.171038,7.736662,20.888328,21.830620,22.781589,16.298136,10.346139,20.112843,14.048235,19.851744
19.173341,7.698598,20.860053,21.840581,22.796380,16.276526,10.312355,20.132305,14.035607,19.883990
19.175643,7.660535,20.831778,21.850542,22.811171,16.254916,10.278570,20.151766,14.022978,19.916236
19.177946,7.622472,20.803503,21.860503,22.825961,16.233305,10.244785,20.171227,14.010350,19.948483
19.180248,7.584409,20.775228,21.870464,22.840752,16.211695,10.211000,20.190688,13.997721,19.980729
19.182551,7.546346,20.746953,21.880425,22.855542,16.190085,10.177216,20.210150,13.985093,20.012976
19.184853,7.508282,20.718678,21.890386,22.870333,16.168475,10.143431,20.229611,13.972464,20.045222
19.187156,7.470219,20.690403,21.900347,22.885124,16.146864,10.109646,20.249072,13.959836,20.077468
19.189459,7.432156,20.662127,21.910308,22.899914,16.125254,10.075862,20.268534,13.947207,20.109715
19.191761,7.394093,20.633852,21.920269,22.914705,16.103644,10.042077,20.287995,13.934579,20.141961
19.194064,7.356029,20.605577,21.930230,22.929495,16.082033,10.008292,20.307456,13.921950,20.174207
19.196366,7.317966,20.577302,21.940191,22.944286,16.060423,9.974508,20.326917,13.909322,20.206454
19.198669,7.279903,20.549027,21.950152,22.959076,16.038813,9.940723,20.346379,13.896693,20.238700
19.200971,7.241840,20.520752,21.960113,22.973867,16.017203,9.906938,20.365840,13.884065,20.270947
19.203274,7.203777,20.492477,21.970074,22.988658,15.995592,9.873154,20.385301,13.871436,20.303193
19.205576,7.165713,20.464202,21.980035,23.003448,15.973982,9.839369,20.404762,13.858807,20.335439
19.207879,7.127650,20.435927,21.989996,23.018239,15.952372,9.805584,20.424224,13.846179,20.367686
19.210181,7.089587,20.407651,21.999957,23.033029,15.930762,9.771800,20.443685,13.833550,20.399932
19.212484,7.051524,20.379376,22.009918,23.047820,15.909151,9.738015,20.463146,13.820922,20.432179
19.214786,7.013461,20.351101,22.019879,23.062610,15.887541,9.704230,20.482607,13.808293,20.464425
19.217089,6.975397,20.322826,22.029840,23.077401,15.865931,9.670445,20.502069,13.795665,20.496671
19.219391,6.937334,20.294551,22.039801,23.092192,15.844321,9.636661,20.521530,13.783036,20.528918
19.221694,6.899271,20.266276,22.049762,23.106982,15.822710,9.602876,20.540991,13.770408,20.561164
19.223997,6.861208,20.238001,22.059723,23.121773,15.801100,9.569091,20.560453,13.757779,20.593410
19.226299,6.823145,20.209726,22.069684,23.136563,15.779490,9.535307,20.579914,13.745151,20.625657
19.228602,6.785081,20.181451,22.079645,23.151354,15.757880,9.501522,20.599375,13.732522,20.657903
19.230904,6.747018,20.153175,22.089606,23.166144,15.736269,9.467737,20.618836,13.719894,20.690150
19.233207,6.708955,20.124900,22.099567,23.180935,15.714659,9.433953,20.638298,13.707265,20.722396
19.235509,6.670892,20.096625,22.109528,23.195726,15.693049,9.400168,20.657759,13.694637,20.754642
19.237812,6.632829,20.068350,22.119489,23.210516,15.671438,9.366383,20.677220,13.682008,20.786889
19.240114,6.594765,20.040075,22.129450,23.225307,15.649828,9.332599,20.696681,13.669380,20.819135
19.242417,6.556702,20.011800,22.139411,23.240097,15.628218,9.298814,20.716143,13.656751,20.851381
19.244719,6.518639,19.983525,22.149372,23.254888,15.606608,9.265029,20.735604,13.644123,20.883628
19.247022,6.480576,19.955250,22.159333,23.269679,15.584997,9.231244,20.755065,13.631494,20.915874
19.249324,6.442512,19.926975,22.169294,23.284469,15.563387,9.197460,20.774527,13.618866,20.948121
19.251627,6.404449,19.898699,22.179255,23.299260,15.541777,9.163675,20.793988,13.606237,20.980367
19.253929,6.366386,19.870424,22.189216,23.314050,15.520167,9.129890,20.813449,13.593609,21.012613
19.256232,6.328323,19.842149,22.199177,23.328841,15.498556,9.096106,20.832910,13.580980,21.044860
19.258535,6.290260,19.813874,22.209138,23.343631,15.476946,9.062321,20.852372,13.568352,21.077106
19.260837,6.252196,19.785599,22.219099,23.358422,15.455336,9.028536,20.871833,13.555723,21.109353
19.263140,6.214133,19.757324,22.229060,23.373213,15.433726,8.994752,20.891294,13.543095,21.141599
19.265442,6.176070,19.729049,22.239021,23.388003,15.412115,8.960967,20.910755,13.530466,21.173845
19.267745,6.138007,19.700774,22.248982,23.402794,15.390505,8.927182,20.930217,13.517838,21.206092
19.270047,6.099944,19.672498,22.258943,23.417584,15.368895,8.893398,20.949678,13.505209,21.238338
19.272350,6.061880,19.644223,22.268904,23.432375,15.347285,8.859613,20.969139,13.492581,21.270584
19.274652,6.023817,19.615948,22.278865,23.447165,15.325674,8.825828,20.988601,13.479952,21.302831
19.276955,5.985754,19.587673,22.288826,23.461956,15.304064,8.792043,21.008062,13.467324,21.335077
19.279257,5.947691,19.559398,22.298787,23.476747,15.282454,8.758259,21.027523,13.454695,21.367324
19.281560,5.909628,19.531123,22.308748,23.491537,15.260843,8.724474,21.046984,13.442067,21.399570
19.283862,5.871564,19.502848,22.318709,23.506328,15.239233,8.690689,21.066446,13.429438,21.431816
19.286165,5.833501,19.474573,22.328670,23.521118,15.217623,8.656905,21.085907,13.416810,21.464063
19.288467,5.795438,19.446298,22.338631,23.535909,15.196013,8.623120,21.105368,13.404181,21.496309
19.290770,5.757375,19.418022,22.348592,23.550699,15.174402,8.589335,21.124829,13.391553,21.528555
19.293073,5.719312,19.389747,22.358553,23.565490,15.152792,8.555551,21.144291,13.378924,21.560802
19.295375,5.681248,19.361472,22.368514,23.580281,15.131182,8.521766,21.163752,13.366296,21.593048
19.297678,5.643185,19.333197,22.378475,23.595071,15.109572,8.487981,21.183213,13.353667,21.625295
19.299980,5.605122,19.304922,22.388436,23.609862,15.087961,8.454196,21.202675,13.341039,21.657541
19.302283,5.567059,19.276647,22.398397,23.624652,15.066351,8.420412,21.222136,13.328410,21.689787
19.304585,5.528995,19.248372,22.408358,23.639443,15.044741,8.386627,21.241597,13.315782,21.722034
19.306888,5.490932,19.220097,22.418319,23.654234,15.023131,8.352842,21.261058,13.303153,21.754280
19.309190,5.452869,19.191822,22.428280,23.669024,15.001520,8.319058,21.280520,13.290524,21.786527
19.311493,5.414806,19.163546,22.438241,23.683815,14.979910,8.285273,21.299981,13.277896,21.818773
19.313795,5.376743,19.135271,22.448202,23.698605,14.958300,8.251488,21.319442,13.265267,21.851019
19.316098,5.338679,19.106996,22.458163,23.713396,14.936690,8.217704,21.338904,13.252639,21.883266
19.318400,5.300616,19.078721,22.468124,23.728186,14.915079,8.183919,21.358365,13.240010,21.915512
19.320703,5.262553,19.050446,22.478085,23.742977,14.893469,8.150134,21.377826,13.227382,21.947758
19.323006,5.224490,19.022171,22.488046,23.757768,14.871859,8.116349,21.397288,13.214753,21.980005
19.325308,5.186427,18.993896,22.498007,23.772558,14.850248,8.082565,21.416749,13.202125,22.012251
19.327611,5.148363,18.965621,22.507968,23.787349,14.828638,8.048780,21.436210,13.189496,22.044498
19.329913,5.110300,18.937346,22.517929,23.802139,14.807028,8.014995,21.455672,13.176868,22.076744
19.332216,5.072237,18.909070,22.527890,23.816930,14.785418,7.981211,21.475133,13.164239,22.108990
19.334518,5.034174,18.880795,22.537850,23.831720,14.763807,7.947426,21.494594,13.151611,22.141237
19.336821,4.996111,18.852520,22.547811,23.846511,14.742197,7.913641,21.514056,13.138982,22.173483
19.339123,4.958047,18.824245,22.557772,23.861302,14.720587,7.879857,21.533517,13.126354,22.205729
19.341426,4.919984,18.795970,22.567733,23.876092,14.698977,7.846072,21.552978,13.113725,22.237976
19.343728,4.881921,18.767695,22.577694,23.890883,14.677366,7.812287,21.572440,13.101097,22.270222
19.346031,4.843858,18.739420,22.587655,23.905673,14.655756,7.778502,21.591901,13.088468,22.302469
